open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
1692345600000,26430.00000000,26595.47000000,26420.96000000,26591.69000000,2421.98465000,1692349199999,64157813.40915780,49937,1196.68872000,31704606.27680240,0
1692349200000,26591.68000000,26609.65000000,26425.82000000,26451.61000000,2614.51147000,1692352799999,69376274.10682830,54387,948.53449000,25167882.13358830,0
1692352800000,26451.61000000,26468.67000000,26388.00000000,26452.08000000,1645.10225000,1692356399999,43498301.12053300,36464,790.00258000,20888249.53608470,0
1692356400000,26452.07000000,26514.28000000,26381.60000000,26494.00000000,1722.18162000,1692359999999,45556238.07285110,36330,752.86226000,19916962.82906600,0
1692360000000,26494.00000000,26500.00000000,26322.00000000,26328.02000000,2276.57609000,1692363599999,60070964.15801880,43070,1024.94267000,27039290.02700210,0
1692363600000,26328.02000000,26384.74000000,26220.00000000,26241.78000000,3030.39336000,1692367199999,79690679.42212290,52604,1358.88331000,35732868.61616040,0
1692367200000,26241.78000000,26307.24000000,25981.88000000,26012.08000000,4711.39056000,1692370799999,123228986.13601900,72286,2051.04981000,53655612.26968750,0
1692370800000,26012.08000000,26252.00000000,25931.95000000,26002.00000000,4408.27631000,1692374399999,114964678.80052940,64981,2176.85174000,56771837.48153840,0
1692374400000,26001.99000000,26141.85000000,25769.04000000,25904.91000000,3395.29257000,1692377999999,88239485.29416340,55469,1577.42885000,40996778.51794400,0
1692378000000,25904.90000000,26114.00000000,25619.00000000,26012.02000000,7035.18258000,1692381599999,181903613.01714540,97324,3563.46740000,92149193.57952810,0
1692381600000,26012.01000000,26313.33000000,25921.00000000,26124.01000000,3566.04182000,1692385199999,93135293.58388570,59143,1724.94764000,45052287.57023150,0
1692385200000,26124.01000000,26145.01000000,25992.00000000,26065.01000000,2492.75497000,1692388799999,64975018.78106620,42803,1160.01321000,30235164.45694220,0
1692388800000,26065.01000000,26243.80000000,26049.02000000,26083.78000000,2046.99934000,1692392399999,53539848.41968830,35285,1038.06460000,27146159.85783090,0
1692392400000,26083.77000000,26177.70000000,26062.74000000,26062.75000000,1006.36824000,1692395999999,26282924.15225420,27080,409.34417000,10691054.20281780,0
1692396000000,26062.75000000,26120.44000000,26040.14000000,26071.99000000,1146.60059000,1692399599999,29900650.35103940,29094,575.55766000,15009120.51254760,0
1692399600000,26071.99000000,26094.49000000,26006.01000000,26054.00000000,1144.43104000,1692403199999,29802831.73974670,24145,446.28891000,11621900.14181300,0
1692403200000,26054.00000000,26154.57000000,26017.68000000,26099.09000000,1070.80588000,1692406799999,27927928.78858990,24315,501.93748000,13092060.88935170,0
1692406800000,26099.09000000,26100.00000000,26014.00000000,26016.01000000,1039.64183000,1692410399999,27086015.18025530,25485,444.11416000,11569916.99260830,0
1692410400000,26016.01000000,26066.60000000,26000.15000000,26002.01000000,970.28205000,1692413999999,25253212.80648430,25223,425.07299000,11063619.46371170,0
1692414000000,26002.01000000,26002.01000000,25924.00000000,25967.51000000,917.73428000,1692417599999,23825590.07708230,25040,419.35193000,10885401.53990830,0
1692417600000,25967.51000000,26009.18000000,25922.00000000,25988.76000000,771.87155000,1692421199999,20047356.88610850,20972,353.97976000,9193202.85045560,0
1692421200000,25988.76000000,25994.67000000,25875.01000000,25884.49000000,1092.01294000,1692424799999,28311057.38739420,27420,451.85609000,11713883.87214580,0
1692424800000,25884.48000000,25929.02000000,25825.96000000,25836.28000000,1092.94363000,1692428399999,28283391.73505380,27077,491.68859000,12724957.89012830,0
1692428400000,25836.27000000,25920.00000000,25801.09000000,25917.99000000,1497.93123000,1692431999999,38731422.09159930,33696,772.26502000,19969721.49000800,0
1692432000000,25918.00000000,25999.01000000,25894.89000000,25932.97000000,1428.93159000,1692435599999,37081711.49000930,33596,757.91089000,19669435.12896960,0
1692435600000,25932.98000000,25965.99000000,25884.00000000,25945.99000000,1096.90992000,1692439199999,28428162.09270710,25006,528.90162000,13709188.15785760,0
1692439200000,25945.99000000,25959.70000000,25891.08000000,25908.82000000,849.26552000,1692442799999,22019945.55608090,21720,346.90036000,8995463.21970980,0
1692442800000,25908.82000000,25943.75000000,25892.94000000,25900.08000000,648.84907000,1692446399999,16812768.22350700,20109,314.21354000,8141612.92877270,0
1692446400000,25900.07000000,25926.00000000,25872.06000000,25914.37000000,908.20519000,1692449999999,23523176.37571680,23079,475.16810000,12307024.93198260,0
1692450000000,25914.38000000,25981.53000000,25908.00000000,25925.24000000,978.21335000,1692453599999,25380068.60881260,22716,530.78417000,13770676.80211770,0
1692453600000,25925.24000000,26051.36000000,25920.12000000,25975.00000000,1586.87295000,1692457199999,41253096.24097420,30755,874.06231000,22721117.58125460,0
1692457200000,25975.01000000,26226.04000000,25957.29000000,26216.01000000,2633.08152000,1692460799999,68727761.73767810,45438,1503.99662000,39255769.16451470,0
1692460800000,26216.01000000,26281.00000000,26117.00000000,26253.30000000,2206.91551000,1692464399999,57762997.93329210,42935,1151.10308000,30129299.83901720,0
1692464400000,26253.30000000,26253.31000000,26072.29000000,26086.90000000,1368.59956000,1692467999999,35761312.30688680,30326,682.53882000,17836060.84147080,0
1692468000000,26086.90000000,26138.00000000,26026.96000000,26126.44000000,972.91371000,1692471599999,25373810.21033930,23566,490.99447000,12805793.99182540,0
1692471600000,26126.44000000,26159.84000000,26095.36000000,26125.62000000,555.81719000,1692475199999,14521664.81325420,17133,277.83690000,7258953.70793740,0
1692475200000,26125.61000000,26156.00000000,26033.16000000,26056.78000000,1256.03637000,1692478799999,32775037.52467590,23073,555.39524000,14491815.97848310,0
1692478800000,26056.78000000,26096.51000000,26050.10000000,26084.96000000,442.28546000,1692482399999,11531382.23253500,14918,211.49610000,5513739.08485420,0
1692482400000,26084.97000000,26089.34000000,26049.65000000,26054.00000000,366.63177000,1692485999999,9558998.82220320,13681,173.12291000,4513622.75288070,0
1692486000000,26054.00000000,26124.99000000,26053.21000000,26100.01000000,408.00136000,1692489599999,10646011.70351530,18485,217.60483000,5677820.71155240,0
1692489600000,26100.01000000,26188.09000000,26081.32000000,26181.68000000,580.30106000,1692493199999,15165475.82987740,19268,318.59395000,8326890.74881280,0
1692493200000,26181.67000000,26207.88000000,26046.40000000,26072.45000000,858.02306000,1692496799999,22389263.12361350,20463,366.39115000,9560815.21823590,0
1692496800000,26072.45000000,26107.81000000,26048.36000000,26094.00000000,478.87214000,1692500399999,12488334.94323490,14392,275.88016000,7194612.29650790,0
1692500400000,26093.99000000,26143.04000000,26093.99000000,26105.24000000,744.47211000,1692503999999,19444354.82605380,16959,491.14422000,12827542.85478230,0
1692504000000,26105.23000000,26131.21000000,26101.25000000,26121.47000000,850.27887000,1692507599999,22204580.43937220,14996,586.25289000,15309438.57595810,0
1692507600000,26121.46000000,26160.16000000,26067.70000000,26092.00000000,893.25496000,1692511199999,23332860.38635500,17095,479.75913000,12531894.38758470,0
1692511200000,26092.01000000,26092.01000000,26047.41000000,26063.99000000,682.27100000,1692514799999,17787538.63495930,15855,330.53842000,8617249.03596360,0
1692514800000,26064.00000000,26092.00000000,26060.29000000,26088.44000000,489.50237000,1692518399999,12766648.94954300,14753,286.27059000,7466116.88514480,0
1692518400000,26088.44000000,26112.00000000,26058.98000000,26112.00000000,496.83760000,1692521999999,12960098.42552750,16724,243.55325000,6353403.41919700,0
1692522000000,26112.00000000,26144.89000000,26093.23000000,26144.00000000,784.17073000,1692525599999,20476031.26824860,18842,427.25810000,11156315.22513150,0
1692525600000,26144.00000000,26157.61000000,26120.16000000,26148.05000000,774.76997000,1692529199999,20250783.70037180,19489,433.18943000,11322795.19900810,0
1692529200000,26148.05000000,26198.72000000,26131.71000000,26176.70000000,980.83244000,1692532799999,25661762.63030960,22472,463.10928000,12116323.54529740,0
1692532800000,26176.69000000,26197.62000000,26135.56000000,26183.72000000,596.19702000,1692536399999,15599690.35032830,18097,317.57860000,8310104.12787180,0
1692536400000,26183.71000000,26217.52000000,26128.02000000,26135.90000000,884.63924000,1692539999999,23153975.72016430,21658,393.02050000,10287736.69088970,0
1692540000000,26135.90000000,26149.43000000,26062.00000000,26062.87000000,1091.85053000,1692543599999,28511837.34243180,24650,468.29298000,12229129.18325460,0
1692543600000,26062.86000000,26138.25000000,25971.05000000,26106.83000000,1854.55728000,1692547199999,48315945.68924440,32561,890.86149000,23210552.65474340,0
1692547200000,26106.83000000,26123.99000000,26002.51000000,26053.01000000,734.02036000,1692550799999,19134029.59863710,19743,333.74569000,8699615.57246830,0
1692550800000,26053.01000000,26162.34000000,26028.19000000,26124.18000000,769.70707000,1692554399999,20089474.20379120,20491,447.41199000,11677192.57356630,0
1692554400000,26124.18000000,26150.00000000,26105.89000000,26113.81000000,602.39512000,1692557999999,15742645.79217890,16743,348.60112000,9110004.86467200,0
1692558000000,26113.82000000,26139.77000000,26108.97000000,26137.25000000,349.88083000,1692561599999,9139278.98111690,11996,179.90363000,4699058.50994570,0
1692561600000,26137.25000000,26299.00000000,26137.25000000,26232.98000000,1673.76825000,1692565199999,43882228.51144710,27254,908.73127000,23823353.33516360,0
1692565200000,26232.99000000,26243.48000000,26143.59000000,26176.86000000,690.39938000,1692568799999,18074628.85633430,19123,316.16456000,8276548.30517660,0
1692568800000,26176.85000000,26225.19000000,26176.85000000,26209.46000000,444.89842000,1692572399999,11657241.93190890,13111,256.20953000,6713012.10741990,0
1692572400000,26209.47000000,26209.47000000,26146.95000000,26189.99000000,751.01228000,1692575999999,19652042.09506600,14808,346.66737000,9070323.76571030,0
1692576000000,26190.00000000,26195.12000000,26120.01000000,26142.00000000,635.74168000,1692579599999,16622982.20801780,17025,283.93223000,7422913.52952780,0
1692579600000,26142.00000000,26168.00000000,26085.01000000,26146.14000000,974.27169000,1692583199999,25458347.82977280,20189,449.29608000,11740763.56455190,0
1692583200000,26146.14000000,26161.23000000,26080.22000000,26097.38000000,645.45415000,1692586799999,16854193.17194650,14748,275.79467000,7201638.70516790,0
1692586800000,26097.38000000,26111.76000000,26070.00000000,26090.66000000,759.58335000,1692590399999,19818545.98856450,16272,311.03493000,8115082.84783770,0
1692590400000,26090.66000000,26090.67000000,26045.00000000,26059.02000000,676.66028000,1692593999999,17633958.92183910,17053,293.94338000,7659465.69365350,0
1692594000000,26059.02000000,26189.04000000,26048.00000000,26104.54000000,1321.50058000,1692597599999,34511787.65534010,23462,665.79573000,17385665.02940670,0
1692597600000,26104.54000000,26120.00000000,26030.41000000,26032.00000000,818.24431000,1692601199999,21336032.17564540,19105,327.14235000,8531128.27760980,0
1692601200000,26032.01000000,26051.49000000,26000.00000000,26023.34000000,1274.84087000,1692604799999,33180725.38363220,22308,520.04092000,13535801.53105720,0
1692604800000,26023.33000000,26070.00000000,25983.88000000,26059.99000000,989.00367000,1692608399999,25745670.88710870,21081,440.02342000,11456304.04922640,0
1692608400000,26059.99000000,26088.32000000,26002.00000000,26028.00000000,1067.73223000,1692611999999,27814224.56060760,19474,494.50042000,12881265.09487600,0
1692612000000,26028.01000000,26028.01000000,25880.20000000,25944.01000000,2648.53102000,1692615599999,68753215.10826440,40471,1117.95073000,29016995.12722780,0
1692615600000,25944.01000000,26044.27000000,25931.53000000,26031.60000000,1098.55808000,1692619199999,28531018.87987970,22236,542.12896000,14080978.26645090,0
1692619200000,26031.61000000,26085.15000000,25994.00000000,26004.00000000,1293.92281000,1692622799999,33701313.79359170,26810,659.52127000,17177645.98144770,0
1692622800000,26004.00000000,26144.09000000,25982.84000000,26129.70000000,1440.57449000,1692626399999,37514669.73901450,31874,765.12621000,19923475.37994180,0
1692626400000,26129.69000000,26198.89000000,26058.00000000,26108.51000000,1850.23024000,1692629999999,48325015.12561590,32672,989.11471000,25833298.86167850,0
1692630000000,26108.52000000,26134.19000000,25812.00000000,25939.59000000,4704.06023000,1692633599999,121952525.65278270,58041,2123.81042000,55047809.76292200,0
1692633600000,25939.59000000,26048.47000000,25937.60000000,26015.43000000,1625.83465000,1692637199999,42258295.01278210,29148,819.92187000,21308573.39887890,0
1692637200000,26015.42000000,26075.85000000,26002.08000000,26050.70000000,1072.00248000,1692640799999,27914462.07084580,22181,483.50728000,12589360.55385610,0
1692640800000,26050.70000000,26111.00000000,26026.50000000,26034.18000000,917.00433000,1692644399999,23895130.56601210,19203,406.06702000,10581875.43050280,0
1692644400000,26034.18000000,26164.00000000,26034.17000000,26097.74000000,1380.61472000,1692647999999,36029600.87634070,24754,615.17688000,16057055.44293680,0
1692648000000,26097.73000000,26154.79000000,26091.20000000,26105.60000000,950.44330000,1692651599999,24820841.74250440,19931,427.92082000,11174774.12859310,0
1692651600000,26105.60000000,26258.42000000,26082.25000000,26196.01000000,1150.23212000,1692655199999,30110486.02401620,21821,654.96311000,17144272.21642200,0
1692655200000,26196.01000000,26196.01000000,26132.00000000,26132.00000000,585.57369000,1692658799999,15318680.76148090,14654,223.38109000,5843156.38347590,0
1692658800000,26132.00000000,26152.00000000,26114.69000000,26126.92000000,386.62736000,1692662399999,10103432.18598660,11474,161.97814000,4232808.08339540,0
1692662400000,26126.92000000,26139.42000000,26094.14000000,26100.11000000,564.00731000,1692665999999,14730358.02167310,15705,273.21992000,7135610.37033430,0
1692666000000,26100.10000000,26107.82000000,26050.00000000,26050.00000000,838.80501000,1692669599999,21871844.98694930,15892,348.08855000,9076408.86632870,0
1692669600000,26050.00000000,26069.99000000,26044.03000000,26065.61000000,490.09427000,1692673199999,12770732.12283200,12047,230.84198000,6015031.59113280,0
1692673200000,26065.62000000,26075.20000000,26025.54000000,26055.99000000,866.92321000,1692676799999,22577724.06679560,13835,497.16916000,12948129.05779970,0
1692676800000,26056.00000000,26056.21000000,26003.66000000,26015.22000000,775.83007000,1692680399999,20195102.05259420,14173,321.65156000,8372948.14605900,0
1692680400000,26015.23000000,26051.56000000,26000.00000000,26041.39000000,680.70813000,1692683999999,17717677.75696230,14189,343.19981000,8932315.08411740,0
1692684000000,26041.39000000,26093.94000000,26027.24000000,26069.99000000,592.82372000,1692687599999,15443803.60457050,15956,260.60144000,6788870.15448140,0
1692687600000,26069.99000000,26117.28000000,26062.00000000,26106.69000000,656.31548000,1692691199999,17122796.71060120,16949,274.08135000,7150451.57731300,0
1692691200000,26106.69000000,26112.44000000,26052.00000000,26061.72000000,935.27722000,1692694799999,24402367.12479110,16075,472.92817000,12340635.47754870,0
1692694800000,26061.73000000,26086.38000000,26034.25000000,26048.07000000,574.11003000,1692698399999,14961318.37366490,15520,263.61538000,6870045.07417990,0
1692698400000,26048.06000000,26056.00000000,26030.00000000,26047.48000000,547.08922000,1692701999999,14247312.44189340,13999,259.45830000,6756654.45988880,0
1692702000000,26047.48000000,26066.00000000,26027.22000000,26049.64000000,788.43624000,1692705599999,20535093.96647170,16108,360.39701000,9386523.63652610,0
1692705600000,26049.63000000,26100.23000000,26044.94000000,26044.94000000,758.08081000,1692709199999,19766399.06568710,17278,387.00644000,10090467.32787590,0
1692709200000,26044.94000000,26059.00000000,25969.31000000,25998.93000000,1443.50715000,1692712799999,37560934.26591210,27028,642.86312000,16727346.17729050,0
1692712800000,25998.94000000,26059.00000000,25945.66000000,25994.21000000,1507.16702000,1692716399999,39191503.74236610,26953,749.12655000,19480567.96373750,0
1692716400000,25994.20000000,26025.00000000,25914.03000000,25936.61000000,1374.78354000,1692719999999,35707236.29849170,25927,641.82157000,16670849.21579960,0
1692720000000,25936.62000000,26054.73000000,25796.31000000,26020.01000000,3966.51238000,1692723599999,102795088.45913230,53950,1823.93496000,47272669.57247250,0
1692723600000,26020.01000000,26033.04000000,25726.29000000,25832.42000000,3276.27569000,1692727199999,84686890.39945460,48094,1500.57197000,38786463.57996690,0
1692727200000,25832.41000000,26008.64000000,25770.14000000,25905.60000000,1817.32770000,1692730799999,47047019.92679290,34683,904.07102000,23409311.18946190,0
1692730800000,25905.60000000,25963.99000000,25773.96000000,25779.99000000,1191.08715000,1692734399999,30812135.40739770,24634,554.12789000,14336712.24581430,0
1692734400000,25780.00000000,25870.01000000,25779.99000000,25864.01000000,899.40168000,1692737999999,23232761.94760050,17903,466.25936000,12042842.90302440,0
1692738000000,25864.00000000,25903.78000000,25300.00000000,25669.29000000,5609.68716000,1692741599999,143529076.72706600,79587,2526.91727000,64665097.55554420,0
1692741600000,25669.30000000,25856.63000000,25643.46000000,25807.99000000,1801.76946000,1692745199999,46393229.40793310,29996,1026.44460000,26430744.31882460,0
1692745200000,25808.00000000,26070.04000000,25784.69000000,26056.00000000,2291.04723000,1692748799999,59483937.28265950,37143,1308.53150000,33975213.06945170,0
1692748800000,26055.99000000,26187.99000000,26030.56000000,26040.38000000,2447.77226000,1692752399999,63900756.66314300,33290,1314.12318000,34307318.32133710,0
1692752400000,26040.38000000,26081.64000000,25994.12000000,26049.41000000,728.81260000,1692755999999,18976113.82078500,16802,364.86733000,9500453.27981240,0
1692756000000,26049.41000000,26091.75000000,26033.00000000,26044.42000000,795.45411000,1692759599999,20723291.57146190,15824,374.86180000,9765568.70403440,0
1692759600000,26044.41000000,26078.01000000,25990.15000000,26006.32000000,764.41941000,1692763199999,19899256.35812890,15105,333.28719000,8674887.36431870,0
1692763200000,26006.32000000,26062.00000000,25976.72000000,26050.01000000,903.41765000,1692766799999,23502297.76991470,15168,443.59844000,11541471.51709940,0
1692766800000,26050.02000000,26053.53000000,25991.10000000,26042.01000000,967.31063000,1692770399999,25173109.84883640,15777,486.42326000,12659136.97803910,0
1692770400000,26042.00000000,26183.91000000,26038.31000000,26064.00000000,1927.97125000,1692773999999,50337763.47831510,26713,989.17283000,25825809.79433610,0
1692774000000,26063.99000000,26132.47000000,26014.70000000,26057.13000000,1267.75092000,1692777599999,33050213.61835630,23162,602.93399000,15719493.37137060,0
1692777600000,26057.12000000,26096.00000000,26027.49000000,26037.99000000,643.97550000,1692781199999,16782942.45693590,15750,284.27972000,7408522.63350860,0
1692781200000,26037.99000000,26057.81000000,26015.45000000,26042.01000000,785.10753000,1692784799999,20441908.29575270,16473,357.74331000,9314769.57748010,0
1692784800000,26042.01000000,26042.01000000,25953.92000000,25965.99000000,976.77909000,1692788399999,25393337.66691740,19651,381.13663000,9907820.57658060,0
1692788400000,25965.99000000,25966.84000000,25902.62000000,25939.49000000,1289.87501000,1692791999999,33453777.89115990,23780,557.26901000,14452537.85506120,0
1692792000000,25939.49000000,25962.00000000,25842.00000000,25844.01000000,1283.43795000,1692795599999,33244642.84347630,24209,546.99758000,14171049.62198600,0
1692795600000,25844.00000000,26038.88000000,25812.82000000,26018.22000000,1731.90302000,1692799199999,44871283.18558880,30976,931.45103000,24134199.44307290,0
1692799200000,26018.22000000,26136.00000000,25924.84000000,26041.99000000,2313.96862000,1692802799999,60243610.61126720,38422,1225.41820000,31905043.87002650,0
1692802800000,26041.98000000,26185.00000000,26027.04000000,26144.00000000,2889.92397000,1692806399999,75498467.52413120,35276,1608.24700000,42011554.21099070,0
1692806400000,26143.99000000,26480.97000000,26127.24000000,26396.00000000,6146.05027000,1692809999999,161909149.39245150,68163,3210.59601000,84562158.37334110,0
1692810000000,26396.01000000,26605.00000000,26372.00000000,26539.34000000,3706.42638000,1692813599999,98306551.43554740,50424,1871.38216000,49632053.96424820,0
1692813600000,26539.35000000,26559.68000000,26433.47000000,26462.97000000,1972.36717000,1692817199999,52270234.51640160,28400,898.41566000,23810624.65386660,0
1692817200000,26462.96000000,26819.27000000,26445.38000000,26632.00000000,3545.99837000,1692820799999,94611984.03269010,47793,1914.92286000,51088904.66732970,0
1692820800000,26632.01000000,26723.99000000,26538.71000000,26593.59000000,2278.66922000,1692824399999,60660885.55929560,34193,1129.12169000,30056888.74503550,0
1692824400000,26593.60000000,26623.01000000,26222.43000000,26320.02000000,2180.34295000,1692827999999,57615563.04956410,36130,914.43651000,24167612.99814230,0
1692828000000,26320.01000000,26489.66000000,26300.01000000,26456.00000000,1309.34907000,1692831599999,34579518.68371280,22454,713.17810000,18833548.81480240,0
1692831600000,26455.99000000,26529.99000000,26406.12000000,26432.72000000,1166.61683000,1692835199999,30879591.64857720,19776,501.80175000,13283008.95957990,0
1692835200000,26432.71000000,26547.89000000,26426.00000000,26513.66000000,1200.13957000,1692838799999,31790103.60345450,20221,670.20257000,17750561.59732220,0
1692838800000,26513.66000000,26529.98000000,26348.00000000,26348.01000000,1382.70000000,1692842399999,36512743.28990510,20763,440.82008000,11639469.11539230,0
1692842400000,26348.00000000,26417.54000000,26345.76000000,26374.50000000,802.97701000,1692845999999,21186856.22688690,15188,340.50099000,8984050.65088780,0
1692846000000,26374.49000000,26450.84000000,26374.49000000,26442.01000000,699.80616000,1692849599999,18493091.55659230,14319,377.25551000,9968982.14363040,0
1692849600000,26442.01000000,26479.24000000,26413.72000000,26456.13000000,627.78905000,1692853199999,16601338.29858420,13384,270.42927000,7151457.52182020,0
1692853200000,26456.14000000,26485.98000000,26408.90000000,26421.67000000,780.97290000,1692856799999,20653175.31590930,14896,284.48194000,7524554.95423050,0
1692856800000,26421.67000000,26516.00000000,26384.00000000,26447.35000000,1195.50333000,1692860399999,31620169.55420680,20329,576.49980000,15249686.47316850,0
1692860400000,26447.35000000,26495.80000000,26431.93000000,26477.38000000,990.90777000,1692863999999,26233074.80416820,17418,492.65123000,13041312.45240360,0
1692864000000,26477.39000000,26517.00000000,26425.03000000,26494.87000000,802.56776000,1692867599999,21231899.26163730,17158,380.58393000,10069488.50130740,0
1692867600000,26494.88000000,26577.87000000,26431.13000000,26440.75000000,1456.32747000,1692871199999,38601191.62075460,25940,745.41135000,19756648.66497420,0
1692871200000,26440.75000000,26478.00000000,26409.40000000,26475.98000000,716.96494000,1692874799999,18960847.96238690,17038,350.99020000,9282132.16092390,0
1692874800000,26475.99000000,26541.64000000,26444.01000000,26444.02000000,965.12680000,1692878399999,25581358.14464140,20096,442.39511000,11724970.14617790,0
1692878400000,26444.02000000,26444.02000000,26381.60000000,26390.08000000,1116.77374000,1692881999999,29490988.56913020,26463,517.75442000,13671758.28300410,0
1692882000000,26390.08000000,26425.01000000,26291.39000000,26356.52000000,1498.51227000,1692885599999,39489117.62219390,31104,693.62846000,18277512.74110330,0
1692885600000,26356.52000000,26374.00000000,26073.00000000,26116.05000000,3376.39411000,1692889199999,88432926.16001240,53395,1559.03405000,40833727.39996100,0
1692889200000,26116.06000000,26168.00000000,25990.72000000,25996.34000000,2763.90573000,1692892799999,72063149.48651670,43674,1136.81728000,29642134.44676300,0
1692892800000,25996.35000000,26163.00000000,25994.00000000,26115.00000000,1659.23355000,1692896399999,43278891.75613250,33145,874.81689000,22815323.21193680,0
1692896400000,26114.99000000,26120.00000000,25864.00000000,26059.99000000,2470.31935000,1692899999999,64241107.93161780,40229,1094.82022000,28468371.81216830,0
1692900000000,26059.99000000,26074.22000000,25976.74000000,26021.25000000,1207.40905000,1692903599999,31411136.16274800,24433,531.47161000,13825255.86347990,0
1692903600000,26021.26000000,26137.99000000,26007.19000000,26039.44000000,1101.42644000,1692907199999,28708597.03785250,25068,573.90384000,14958109.02187670,0
1692907200000,26039.44000000,26106.60000000,25936.01000000,26031.99000000,1326.22896000,1692910799999,34511567.03828310,30948,614.34295000,15984370.90932540,0
1692910800000,26031.98000000,26095.85000000,26021.46000000,26095.00000000,626.12112000,1692914399999,16320639.96387560,17788,302.89922000,7894821.37095250,0
1692914400000,26095.00000000,26132.71000000,26088.03000000,26119.71000000,555.33443000,1692917999999,14499448.41519600,14286,250.20496000,6532741.25668500,0
1692918000000,26119.71000000,26207.15000000,26066.00000000,26180.05000000,881.77965000,1692921599999,23053546.11557960,18336,466.01905000,12185934.71734850,0
1692921600000,26180.05000000,26187.34000000,26120.94000000,26138.63000000,633.99930000,1692925199999,16580331.47219480,16996,241.18770000,6306866.83237190,0
1692925200000,26138.64000000,26152.83000000,26090.94000000,26148.76000000,667.46835000,1692928799999,17435195.21023360,16134,294.32246000,7688802.97151220,0
1692928800000,26148.76000000,26178.92000000,26121.71000000,26130.96000000,493.87203000,1692932399999,12915331.68648990,14188,212.19011000,5549410.44371840,0
1692932400000,26130.95000000,26141.82000000,26011.41000000,26106.00000000,981.73302000,1692935999999,25605147.10880320,20499,448.78350000,11704257.08900400,0
1692936000000,26106.00000000,26111.11000000,26026.00000000,26026.08000000,623.28978000,1692939599999,16243848.60711600,18415,281.45471000,7334712.05269060,0
1692939600000,26026.08000000,26079.14000000,26007.63000000,26059.99000000,531.19469000,1692943199999,13833130.59845770,14226,241.18598000,6280759.83532240,0
1692943200000,26059.99000000,26060.00000000,25990.49000000,26015.37000000,1029.46226000,1692946799999,26789641.16218020,19640,390.16898000,10151960.90730050,0
1692946800000,26015.38000000,26064.99000000,25974.22000000,25980.50000000,1252.02021000,1692950399999,32581734.08792390,23612,652.41093000,16977966.03011870,0
1692950400000,25980.50000000,26108.00000000,25980.49000000,26093.51000000,968.33897000,1692953999999,25240966.81659500,21606,509.54468000,13278686.70527040,0
1692954000000,26093.50000000,26128.75000000,26078.67000000,26079.98000000,906.00622000,1692957599999,23647841.43203370,22268,494.99220000,12920522.26757260,0
1692957600000,26079.99000000,26111.88000000,26074.15000000,26088.01000000,575.56778000,1692961199999,15021690.85176650,16440,230.08294000,6004508.80977800,0
1692961200000,26088.00000000,26110.70000000,26083.22000000,26096.40000000,474.87025000,1692964799999,12393035.58775590,15852,170.41729000,4447250.96442550,0
1692964800000,26096.41000000,26145.00000000,26096.40000000,26108.69000000,560.12426000,1692968399999,14629687.28697050,17660,283.37487000,7401749.47970840,0
1692968400000,26108.70000000,26237.92000000,26060.01000000,26068.33000000,1907.89251000,1692971999999,49904866.97539850,39083,932.72876000,24397167.75985070,0
1692972000000,26068.33000000,26314.05000000,25777.15000000,25833.58000000,5933.25892000,1692975599999,154503705.08994170,91051,2707.51952000,70537162.61492280,0
1692975600000,25833.59000000,26056.33000000,25812.00000000,25932.01000000,2978.74064000,1692979199999,77285837.06231150,52758,1489.34013000,38637747.08304540,0
1692979200000,25932.01000000,26030.90000000,25902.15000000,25935.33000000,1362.79794000,1692982799999,35383633.36222220,32022,651.63820000,16918551.98835200,0
1692982800000,25935.34000000,25983.65000000,25832.25000000,25890.00000000,1537.13244000,1692986399999,39823609.39644200,31411,736.20689000,19072031.04530380,0
1692986400000,25889.99000000,26066.62000000,25872.24000000,26052.01000000,1171.81645000,1692989999999,30433410.94268640,29332,688.42653000,17880246.45516340,0
1692990000000,26052.01000000,26061.60000000,25950.00000000,25972.36000000,851.72519000,1692993599999,22147140.61063210,26172,389.58009000,10131266.41278450,0
1692993600000,25972.37000000,26082.00000000,25957.40000000,26060.84000000,762.60063000,1692997199999,19844777.54330350,22911,434.93762000,11319498.56989060,0
1692997200000,26060.84000000,26083.74000000,26030.00000000,26081.86000000,633.93081000,1693000799999,16513739.69289050,19340,309.84827000,8071449.66943050,0
1693000800000,26081.87000000,26085.20000000,26038.01000000,26053.98000000,531.04487000,1693004399999,13838711.70352210,16315,269.50741000,7023098.66203620,0
1693004400000,26053.98000000,26063.47000000,26034.81000000,26060.01000000,384.45020000,1693007999999,10014064.90193600,13507,198.80917000,5178552.26868050,0
1693008000000,26060.00000000,26097.10000000,26027.20000000,26040.27000000,345.99422000,1693011599999,9016770.77076450,15721,185.05702000,4822934.06713490,0
1693011600000,26040.26000000,26077.10000000,26034.09000000,26046.00000000,266.43220000,1693015199999,6942169.42672070,12101,124.39369000,3241305.25670190,0
1693015200000,26046.01000000,26125.77000000,26046.00000000,26076.01000000,523.59749000,1693018799999,13653903.58397920,15236,282.43566000,7365052.07524360,0
1693018800000,26076.01000000,26100.00000000,26064.24000000,26087.15000000,448.29606000,1693022399999,11692754.85127470,13509,222.81840000,5811603.61527220,0
1693022400000,26087.16000000,26088.00000000,26064.43000000,26076.00000000,471.46967000,1693025999999,12293019.89534390,11856,246.70089000,6432281.94510230,0
